cd00057,NEGATIVE
cd00108,NEGATIVE
cd00112,NEGATIVE
cd00116,NEGATIVE
cd00204,NEGATIVE
cd00284,NEGATIVE
cd00290,NEGATIVE
cd00303,NEGATIVE
cd00387,NEGATIVE
cd00412,NEGATIVE
cd00919,UNINFORMATIVE
cd01650,NEGATIVE
cd01651,NEGATIVE
cd01660,NEGATIVE
cd01661,NEGATIVE
cd01662,UNINFORMATIVE
cd01663,POSITIVE
cd02257,NEGATIVE
cd02507,NEGATIVE
cd02865,NEGATIVE
cd06174,NEGATIVE
cd06261,NEGATIVE
cd07099,NEGATIVE
cd07133,NEGATIVE
cd07134,NEGATIVE
cd08395,NEGATIVE
cd09460,NEGATIVE
cd10445,NEGATIVE
cd11488,NEGATIVE
cd12053,NEGATIVE
cd13128,NEGATIVE
cd13957,NEGATIVE
cd15074,NEGATIVE
cd15079,NEGATIVE
cd15083,NEGATIVE
cd15085,NEGATIVE
CHL00058,NEGATIVE
CHL00070,NEGATIVE
COG0077,NEGATIVE
COG0841,NEGATIVE
COG0843,UNINFORMATIVE
COG1175,NEGATIVE
COG1269,NEGATIVE
COG1290,NEGATIVE
COG1294,NEGATIVE
COG1331,NEGATIVE
COG1338,NEGATIVE
COG1368,NEGATIVE
COG1377,NEGATIVE
COG1448,NEGATIVE
COG1476,NEGATIVE
COG1480,NEGATIVE
COG1615,NEGATIVE
COG1845,NEGATIVE
COG2194,NEGATIVE
COG2211,NEGATIVE
COG3000,NEGATIVE
COG3277,NEGATIVE
COG3278,NEGATIVE
COG3457,NEGATIVE
COG3587,NEGATIVE
COG3713,NEGATIVE
COG3780,NEGATIVE
COG3783,NEGATIVE
COG3953,NEGATIVE
COG4062,NEGATIVE
COG4886,NEGATIVE
COG5038,NEGATIVE
COG5145,NEGATIVE
COG5412,POSITIVE
COG5427,NEGATIVE
COG5660,NEGATIVE
MTH00007,POSITIVE
MTH00016,NEGATIVE
MTH00020,NEGATIVE
MTH00022,NEGATIVE
MTH00023,NEGATIVE
MTH00026,POSITIVE
MTH00034,NEGATIVE
MTH00037,POSITIVE
MTH00046,NEGATIVE
MTH00048,POSITIVE
MTH00053,NEGATIVE
MTH00058,NEGATIVE
MTH00074,NEGATIVE
MTH00076,NEGATIVE
MTH00077,POSITIVE
MTH00079,POSITIVE
MTH00086,NEGATIVE
MTH00098,NEGATIVE
MTH00100,NEGATIVE
MTH00103,POSITIVE
MTH00116,POSITIVE
MTH00119,NEGATIVE
MTH00129,NEGATIVE
MTH00131,NEGATIVE
MTH00142,POSITIVE
MTH00145,NEGATIVE
MTH00153,POSITIVE
MTH00156,NEGATIVE
MTH00167,POSITIVE
MTH00182,POSITIVE
MTH00183,POSITIVE
MTH00184,POSITIVE
MTH00185,NEGATIVE
MTH00191,NEGATIVE
MTH00223,POSITIVE
MTH00224,NEGATIVE
NONE,NEGATIVE
pfam00001,NEGATIVE
pfam00005,NEGATIVE
pfam00032,NEGATIVE
pfam00033,NEGATIVE
pfam00057,NEGATIVE
pfam00078,NEGATIVE
pfam00115,UNINFORMATIVE
pfam00246,NEGATIVE
pfam00307,NEGATIVE
pfam00350,NEGATIVE
pfam00722,NEGATIVE
pfam00959,NEGATIVE
pfam00961,NEGATIVE
pfam01238,NEGATIVE
pfam01348,NEGATIVE
pfam01391,NEGATIVE
pfam01462,NEGATIVE
pfam01551,NEGATIVE
pfam01757,NEGATIVE
pfam02076,NEGATIVE
pfam02118,NEGATIVE
pfam02351,NEGATIVE
pfam02668,NEGATIVE
pfam03161,NEGATIVE
pfam03291,NEGATIVE
pfam03466,NEGATIVE
pfam03827,NEGATIVE
pfam05110,NEGATIVE
pfam05296,NEGATIVE
pfam06417,NEGATIVE
pfam06638,NEGATIVE
pfam07258,NEGATIVE
pfam08395,NEGATIVE
pfam08685,NEGATIVE
pfam08688,NEGATIVE
pfam08689,NEGATIVE
pfam08983,NEGATIVE
pfam09193,NEGATIVE
pfam10317,NEGATIVE
pfam10320,NEGATIVE
pfam10322,NEGATIVE
pfam10323,NEGATIVE
pfam10324,NEGATIVE
pfam10328,NEGATIVE
pfam10357,NEGATIVE
pfam10413,NEGATIVE
pfam11455,NEGATIVE
pfam11710,NEGATIVE
pfam12799,NEGATIVE
pfam13306,NEGATIVE
pfam13560,NEGATIVE
pfam13631,NEGATIVE
pfam13853,NEGATIVE
pfam13855,NEGATIVE
pfam13945,NEGATIVE
pfam14944,NEGATIVE
pfam15721,NEGATIVE
pfam16097,NEGATIVE
pfam16185,NEGATIVE
PHA02638,NEGATIVE
PHA02682,NEGATIVE
PHA02834,NEGATIVE
PHA03087,NEGATIVE
PHA03216,NEGATIVE
PHA03234,NEGATIVE
PHA03235,NEGATIVE
PHA03247,NEGATIVE
PHA03255,NEGATIVE
PHA03309,NEGATIVE
PHA03378,NEGATIVE
PLN02400,NEGATIVE
PLN02776,NEGATIVE
PLN03210,NEGATIVE
PRK00125,NEGATIVE
PRK03735,NEGATIVE
PRK04974,NEGATIVE
PRK06995,NEGATIVE
PRK08557,NEGATIVE
PRK08581,NEGATIVE
PRK09577,NEGATIVE
PRK10494,NEGATIVE
PRK11616,NEGATIVE
PRK12438,NEGATIVE
PRK13454,NEGATIVE
PRK13499,NEGATIVE
PRK14032,NEGATIVE
PRK14136,NEGATIVE
PRK14488,UNINFORMATIVE
PRK15017,NEGATIVE
PRK15066,NEGATIVE
PTZ00265,NEGATIVE
PTZ00374,NEGATIVE
PTZ00440,NEGATIVE
PTZ00449,NEGATIVE
smart00013,NEGATIVE
smart00028,NEGATIVE
smart00034,NEGATIVE
smart00042,NEGATIVE
smart00192,NEGATIVE
smart00370,NEGATIVE
smart00408,NEGATIVE
smart00530,NEGATIVE
smart00631,NEGATIVE
smart00879,NEGATIVE
TIGR00870,NEGATIVE
TIGR00880,NEGATIVE
TIGR00927,NEGATIVE
TIGR01106,NEGATIVE
TIGR01156,NEGATIVE
TIGR01301,NEGATIVE
TIGR01497,NEGATIVE
TIGR01652,NEGATIVE
TIGR02356,NEGATIVE
TIGR02843,NEGATIVE
TIGR02882,NEGATIVE
TIGR02891,POSITIVE
TIGR02916,NEGATIVE
TIGR02976,NEGATIVE
TIGR03039,NEGATIVE
TIGR03070,NEGATIVE
TIGR03663,NEGATIVE
TIGR03703,NEGATIVE
